QQQ Shares,DIA Shares,IBB Shares,Capital,TLT Shares,Date,QQQ Close,QQQ Dividend,DIA Close,DIA Dividend,IBB Close,IBB Dividend,TLT Close,TLT Dividend
0.0,0.0,0.0,32305.16431445375,264.2765405305444,2011-10-04,52.19,0.0,107.72,0.0,30.37,0.0,122.24,0.0
0.0,0.0,0.0,32072.600958786872,264.2765405305444,2011-10-05,53.53,0.0,109.28,0.0,31.27,0.0,121.36,0.0
0.0,0.0,0.0,31480.621507998454,264.2765405305444,2011-10-06,54.43,0.0,111.09,0.0,32.0,0.0,119.12,0.0
0.0,0.0,0.0,31248.05815233157,264.2765405305444,2011-10-07,54.07,0.0,111.02,0.0,31.36,0.0,118.24,0.0
0.0,0.0,0.0,30806.716329645562,264.2765405305444,2011-10-10,55.94,0.0,114.21,0.0,32.12,0.0,116.57,0.0
0.0,0.0,0.0,30703.64847883865,264.2765405305444,2011-10-11,56.32,0.0,114.01,0.0,32.08,0.0,116.18,0.0
0.0,0.0,0.0,30257.02112534203,264.2765405305444,2011-10-12,56.6,0.0,114.99,0.0,31.83,0.0,114.49,0.0
0.0,0.0,0.0,30558.29638154685,264.2765405305444,2011-10-13,57.12,0.0,114.66,0.0,32.33,0.0,115.63,0.0
0.0,0.0,0.0,30114.311793455538,264.2765405305444,2011-10-14,58.18,0.0,116.34,0.0,32.43,0.0,113.95,0.0
0.0,0.0,0.0,30634.93657830071,264.2765405305444,2011-10-17,57.28,0.0,113.9,0.0,31.76,0.0,115.92,0.0
0.0,0.0,0.0,30444.65746911872,264.2765405305444,2011-10-18,57.99,0.0,115.51,0.0,32.01,0.0,115.2,0.0
0.0,0.0,0.0,30434.086407497496,264.2765405305444,2011-10-19,56.87,0.0,114.95,0.0,31.71,0.0,115.16,0.0
0.0,0.0,0.0,30217.37964426245,264.2765405305444,2011-10-20,56.59,0.0,115.33,0.0,31.96,0.0,114.34,0.0
0.0,0.0,0.0,29897.60503022049,264.2765405305444,2011-10-21,57.3,0.0,117.85,0.185,32.41,0.0,113.13,0.0
0.0,0.0,0.0,29947.817572921293,264.2765405305444,2011-10-24,58.49,0.0,118.88,0.0,32.96,0.0,113.32,0.0
0.0,0.0,0.0,30708.934009649263,264.2765405305444,2011-10-25,57.34,0.0,116.79,0.0,32.11,0.0,116.2,0.0
0.0,0.0,0.0,30172.452632372257,264.2765405305444,2011-10-26,57.27,0.0,118.41,0.0,32.62,0.0,114.17,0.0
0.0,0.0,0.0,29149.70242051905,264.2765405305444,2011-10-27,58.85,0.0,121.94,0.0,33.27,0.0,110.3,0.0
0.0,0.0,0.0,29456.26320753448,264.2765405305444,2011-10-28,58.94,0.0,122.04,0.0,33.41,0.0,111.46,0.0
0.0,0.0,0.0,30624.365516679485,264.2765405305444,2011-10-31,57.95,0.0,119.34,0.0,32.74,0.0,115.88,0.0
0.0,0.0,0.0,31646.851451992166,264.9380615486996,2011-11-01,56.44,0.0,116.38,0.0,32.06,0.0,119.45,0.299
0.0,0.0,0.0,31252.0937402846,264.9380615486996,2011-11-02,56.92,0.0,118.13,0.0,32.12,0.0,117.96,0.0
0.0,0.0,0.0,30822.89408057571,264.9380615486996,2011-11-03,58.1,0.0,120.19,0.0,32.51,0.0,116.34,0.0
0.0,0.0,0.0,30859.985409192526,264.9380615486996,2011-11-04,57.8,0.0,119.6,0.0,32.0,0.0,116.48,0.0
0.0,0.0,0.0,31056.039574738563,264.9380615486996,2011-11-07,58.21,0.0,120.45,0.0,32.09,0.0,117.22,0.0
0.0,0.0,0.0,30658.632482415516,264.9380615486996,2011-11-08,58.88,0.0,121.59,0.0,32.05,0.0,115.72,0.0
0.0,0.0,0.0,31294.483830132394,264.9380615486996,2011-11-09,56.81,0.0,117.69,0.0,31.19,0.0,118.12,0.0
0.0,0.0,0.0,30828.192841806682,264.9380615486996,2011-11-10,56.78,0.0,118.89,0.0,31.17,0.0,116.36,0.0
0.0,0.0,0.0,30640.08681810711,264.9380615486996,2011-11-11,57.85,0.0,121.53,0.0,31.67,0.0,115.65,0.0
0.0,0.0,0.0,31132.87161258769,264.9380615486996,2011-11-14,57.49,0.0,120.71,0.0,31.62,0.0,117.51,0.0
0.0,0.0,0.0,31090.481522739894,264.9380615486996,2011-11-15,58.13,0.0,120.87,0.0,31.72,0.0,117.35,0.0
0.0,0.0,0.0,31373.965248597004,264.9380615486996,2011-11-16,57.17,0.0,119.1,0.0,31.26,0.0,118.42,0.0
0.0,0.0,0.0,31625.65640706827,264.9380615486996,2011-11-17,55.83,0.0,117.83,0.0,30.99,0.0,119.37,0.0
0.0,0.0,0.0,31617.70826522181,264.9380615486996,2011-11-18,55.4,0.0,117.73,0.285,30.78,0.0,119.34,0.0
0.0,0.0,0.0,31805.814288921385,264.9380615486996,2011-11-21,54.34,0.0,115.16,0.0,32.25,0.0,120.05,0.0
0.0,0.0,0.0,32160.831291396644,264.9380615486996,2011-11-22,54.52,0.0,114.74,0.0,32.69,0.0,121.39,0.0
0.0,0.0,0.0,32476.107584639594,264.9380615486996,2011-11-23,53.29,0.0,112.33,0.0,32.19,0.0,122.58,0.0
0.0,0.0,0.0,32004.51783508291,264.9380615486996,2011-11-25,52.88,0.0,112.14,0.0,31.88,0.0,120.8,0.0
0.0,0.0,0.0,31988.621551389984,264.9380615486996,2011-11-28,54.72,0.0,115.1,0.0,32.98,0.0,120.74,0.0
0.0,0.0,0.0,31726.332870456776,264.9380615486996,2011-11-29,54.38,0.0,115.56,0.0,33.0,0.0,119.75,0.0
0.0,0.0,0.0,31230.898695360705,264.9380615486996,2011-11-30,56.39,0.0,120.19,0.0,34.07,0.0,117.88,0.0
0.0,0.0,0.0,31074.585239046974,265.5947456328801,2011-12-01,56.78,0.0,120.13,0.0,34.14,0.0,117.0,0.29
0.0,0.0,0.0,31510.160621884897,265.5947456328801,2011-12-02,56.62,0.0,120.06,0.0,33.92,0.0,118.64,0.0
0.0,0.0,0.0,31446.41788293301,265.5947456328801,2011-12-05,57.24,0.0,120.95,0.0,33.97,0.0,118.4,0.0
0.0,0.0,0.0,31146.29582036785,265.5947456328801,2011-12-06,57.08,0.0,121.39,0.0,33.96,0.0,117.27,0.0
0.0,0.0,0.0,31257.84561353366,265.5947456328801,2011-12-07,57.08,0.0,122.07,0.0,33.83,0.0,117.69,0.0
0.0,0.0,0.0,31648.269889613995,265.5947456328801,2011-12-08,56.12,0.0,119.94,0.0,33.29,0.0,119.16,0.0
0.0,0.0,0.0,30997.56276281344,265.5947456328801,2011-12-09,57.02,0.0,121.78,0.0,33.88,0.0,116.71,0.0
0.0,0.0,0.0,31342.835932136186,265.5947456328801,2011-12-12,56.38,0.0,120.24,0.0,33.55,0.0,118.01,0.0
0.0,0.0,0.0,31634.99015233235,265.5947456328801,2011-12-13,55.76,0.0,119.51,0.0,33.14,0.0,119.11,0.0
0.0,0.0,0.0,32232.57833000633,265.5947456328801,2011-12-14,54.89,0.0,118.32,0.0,33.04,0.0,121.36,0.0
0.0,0.0,0.0,32113.060694471533,265.5947456328801,2011-12-15,54.74,0.0,118.81,0.0,33.23,0.0,120.91,0.0
0.0,0.0,0.0,32487.549285813893,265.5947456328801,2011-12-16,54.86,0.161,118.22,0.35600000000000004,33.37,0.0,122.32,0.0
0.0,0.0,0.0,32899.22114154486,265.5947456328801,2011-12-19,54.32,0.0,117.36,0.0,33.35,0.0,123.87,0.0
0.0,0.0,0.0,32078.53337753926,265.5947456328801,2011-12-20,55.93,0.0,120.68,0.0,34.18,0.0,120.78,0.0
0.0,0.0,0.0,31632.33420487602,265.5947456328801,2011-12-21,55.13,0.0,120.81,0.0,34.32,0.0,119.1,0.0
0.0,0.0,0.0,31765.13157769246,265.5947456328801,2011-12-22,55.6,0.0,121.53,0.0,34.41,0.0046700000000000005,119.6,0.0
0.0,0.0,0.0,31411.89056600073,265.5947456328801,2011-12-23,56.08,0.0,122.63,0.0,34.5,0.0,118.27,0.0
0.0,0.0,0.0,31560.623623555144,266.4468013807948,2011-12-27,56.24,0.049,122.67,0.0,34.77,0.0,118.45,0.38
0.0,0.0,0.0,32144.142118579086,266.4468013807948,2011-12-28,55.59,0.0,121.25,0.0,34.42,0.0,120.64,0.0
0.0,0.0,0.0,32202.760414882858,266.4468013807948,2011-12-29,55.99,0.0,122.52,0.0,34.65,0.0,120.86,0.0
0.0,0.0,0.0,32306.67466742137,266.4468013807948,2011-12-30,55.83,0.0,121.85,0.0,34.78,0.0,121.25,0.0
0.0,0.0,0.0,31821.741488908323,266.4468013807948,2012-01-03,56.9,0.0,123.63,0.0,35.11,0.0,119.43,0.0
0.0,0.0,0.0,31443.387030947597,266.4468013807948,2012-01-04,57.14,0.0,123.97,0.0,34.96,0.0,118.01,0.0
0.0,0.0,0.0,31387.433202657627,266.4468013807948,2012-01-05,57.61,0.0,123.95,0.0,35.45,0.0,117.8,0.0
0.0,0.0,0.0,31635.22872794177,266.4468013807948,2012-01-06,57.81,0.0,123.53,0.0,35.74,0.0,118.73,0.0
0.0,0.0,0.0,31579.2748996518,266.4468013807948,2012-01-09,57.62,0.0,123.66,0.0,36.23,0.0,118.52,0.0
0.0,0.0,0.0,31525.985539375637,266.4468013807948,2012-01-10,58.04,0.0,124.38,0.0,36.95,0.0,118.32,0.0
0.0,0.0,0.0,31936.313613502065,266.4468013807948,2012-01-11,58.16,0.0,124.29,0.0,37.18,0.0,119.86,0.0
0.0,0.0,0.0,31891.01765726733,266.4468013807948,2012-01-12,58.39,0.0,124.53,0.0,37.44,0.0,119.69,0.0
0.0,0.0,0.0,32208.089350910475,266.4468013807948,2012-01-13,58.18,0.0,124.16,0.0,37.45,0.0,120.88,0.0
0.0,0.0,0.0,32357.29955968372,266.4468013807948,2012-01-17,58.71,0.0,124.62,0.0,37.68,0.0,121.44,0.0
0.0,0.0,0.0,31965.62276165395,266.4468013807948,2012-01-18,59.49,0.0,125.62,0.0,38.11,0.0,119.97,0.0
0.0,0.0,0.0,31525.985539375637,266.4468013807948,2012-01-19,59.86,0.0,126.17,0.0,37.94,0.0,118.32,0.0
0.0,0.0,0.0,31168.946825525378,266.4468013807948,2012-01-20,59.77,0.0,126.96,0.166,37.67,0.0,116.98,0.0
0.0,0.0,0.0,30971.776192503585,266.4468013807948,2012-01-23,59.79,0.0,126.81,0.0,37.44,0.0,116.24,0.0
0.0,0.0,0.0,31027.730020793555,266.4468013807948,2012-01-24,59.68,0.0,126.43,0.0,37.66,0.0,116.45,0.0
0.0,0.0,0.0,30953.12491640693,266.4468013807948,2012-01-25,60.43,0.0,127.25,0.0,38.58,0.0,116.17,0.0
0.0,0.0,0.0,31363.452990533355,266.4468013807948,2012-01-26,60.22,0.0,127.06,0.0,38.24,0.0,117.71,0.0
0.0,0.0,0.0,31462.038307044248,266.4468013807948,2012-01-27,60.4,0.0,126.45,0.0,38.71,0.0,118.08,0.0
0.0,0.0,0.0,31832.399360963554,266.4468013807948,2012-01-30,60.45,0.0,126.23,0.0,38.53,0.0,119.47,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32200.09594686905,266.4468013807948,2012-01-31,60.53,0.0,126.07,0.0,38.67,0.0,120.85,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32219.48547292682,0.0,2012-02-01,61.02,0.0,126.91,0.0,39.51,0.0,119.18,0.289
175.2981957209293,84.16593786775483,274.39358125130207,32310.01103815085,0.0,2012-02-02,61.21,0.0,126.84,0.0,39.74,0.0,119.13,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32715.00039068221,0.0,2012-02-03,62.05,0.0,128.37,0.0,40.21,0.0,116.57,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32800.43930055477,0.0,2012-02-06,62.0,0.0,128.12,0.0,40.63,0.0,117.73,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32779.222579016554,0.0,2012-02-07,62.13,0.0,128.51,0.0,40.35,0.0,116.27,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32768.842160990105,0.0,2012-02-08,62.46,0.0,128.71,0.0,40.04,0.0,116.36,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32788.82412227011,0.0,2012-02-09,62.91,0.0,128.76,0.0,39.81,0.0,115.49,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32585.71106806801,0.0,2012-02-10,62.47,0.0,127.85,0.0,39.63,0.0,116.99,0.0
175.2981957209293,84.16593786775483,274.39358125130207,33002.108910359486,0.0,2012-02-13,63.05,0.0,128.59,0.0,40.55,0.0,117.14,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32937.26654807511,0.0,2012-02-14,63.21,0.0,128.66,0.0,40.19,0.0,117.76,0.0
175.2981957209293,84.16593786775483,274.39358125130207,32792.8025916637,0.0,2012-02-15,62.77,0.0,127.86,0.0,40.19,0.0,117.55,0.0
175.2981957209293,84.16593786775483,274.39358125130207,33130.46183499158,0.0,2012-02-16,63.63,0.0,129.07,0.0,40.5,0.0,116.61,0.0
175.2981957209293,84.38216545710789,274.39358125130207,32911.80910065226,0.0,2012-02-17,63.43,0.0,129.23,0.332,39.68,0.0,116.58,0.0
175.2981957209293,84.38216545710789,274.39358125130207,32744.949513985892,0.0,2012-02-21,63.61,0.0,129.35,0.0,38.92,0.0,115.29,0.0
175.2981957209293,84.38216545710789,274.39358125130207,32670.904910855803,0.0,2012-02-22,63.32,0.0,129.14,0.0,38.9,0.0,116.74,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33020.380721548354,0.0,2012-02-23,63.74,0.0,129.58,0.0,39.77,0.0,116.74,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33076.041290287816,0.0,2012-02-24,63.96,0.0,129.62,0.0,39.82,0.0,117.5,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33092.44947870847,0.0,2012-02-27,64.05,0.0,129.66,0.0,39.81,0.0,118.54,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33256.19696876864,0.0,2012-02-28,64.7,0.0,129.86,0.0,39.93,0.0,118.15,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33091.40819819871,0.0,2012-02-29,64.41,0.0,129.29,0.0,39.69,0.0,117.43,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33327.914395907464,0.0,2012-03-01,64.92,0.0,129.57,0.0,40.14,0.0,116.06,0.267
175.2981957209293,84.38216545710789,274.39358125130207,33270.81493399956,0.0,2012-03-02,64.87,0.0,129.55,0.0,39.97,0.0,117.15,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33054.58951535669,0.0,2012-03-05,64.2,0.0,129.42,0.0,39.65,0.0,116.22,0.0
175.2981957209293,84.38216545710789,274.39358125130207,32558.40392110096,0.0,2012-03-06,63.57,0.0,127.45,0.0,38.85,0.0,117.63,0.0
175.2981957209293,84.38216545710789,274.39358125130207,32773.22864974856,0.0,2012-03-07,64.06,0.0,128.23,0.0,39.08,0.0,116.91,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33136.251798399775,0.0,2012-03-08,64.75,0.0,128.92,0.0,39.75,0.0,115.74,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33216.70988836212,0.0,2012-03-09,65.02,0.0,129.15,0.0,39.8,0.0,115.97,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33250.871241337976,0.0,2012-03-12,65.05,0.0,129.46,0.0,39.81,0.0,115.95,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33760.0678979756,0.0,2012-03-13,66.26,0.0,131.68,0.0,40.21,0.0,113.91,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33762.384199832566,0.0,2012-03-14,66.49,0.0,131.88,0.0,40.01,0.0,111.04,0.0
175.2981957209293,84.38216545710789,274.39358125130207,33936.45115814977,0.0,2012-03-15,66.68,0.0,132.41,0.0,40.36,0.0,111.21,0.0
175.59598129093027,84.54511473534765,274.39358125130207,33913.864143952866,0.0,2012-03-16,66.52,0.113,132.05,0.255,40.34,0.0,111.43,0.0
175.59598129093027,84.54511473534765,274.39358125130207,34058.45174532959,0.0,2012-03-19,66.99,0.0,132.07,0.0,40.56,0.0,110.1,0.0
175.59598129093027,84.54511473534765,274.39358125130207,33930.637252104185,0.0,2012-03-20,67.11,0.0,131.38,0.0,40.23,0.0,110.54,0.0
175.59598129093027,84.54511473534765,274.39358125130207,33943.32359017052,0.0,2012-03-21,67.12,0.0,130.99,0.0,40.39,0.0,111.79,0.0
175.59598129093027,84.54511473534765,274.39358125130207,33857.64496614434,0.0,2012-03-22,66.98,0.0,130.17,0.0,40.42,0.0,112.15,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33947.067720522944,0.0,2012-03-23,66.94,0.0,130.6,0.0,40.63,0.009000000000000001,113.21,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34478.838924215735,0.0,2012-03-26,68.11,0.0,132.09,0.0,41.36,0.0,112.63,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34411.48778890555,0.0,2012-03-27,68.21,0.0,131.67,0.0,41.18,0.0,113.44,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34248.10532866411,0.0,2012-03-28,67.94,0.0,130.98,0.0,40.97,0.0,113.28,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34204.15396623868,0.0,2012-03-29,67.68,0.0,131.13,0.0,40.93,0.0,114.13,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34284.62895716894,0.0,2012-03-30,67.55,0.0,131.8,0.0,41.1,0.0,112.2,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34556.8559028162,0.0,2012-04-02,68.25,0.0,132.3,0.0,41.49,0.0,112.53,0.29
175.59598129093027,84.54511473534765,274.4543625023791,34571.438695157725,0.0,2012-04-03,68.23,0.0,131.67,0.0,41.75,0.0,110.58,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34142.644938337704,0.0,2012-04-04,67.3,0.0,130.51,0.0,41.14,0.0,112.1,0.0
175.59598129093027,84.54511473534765,274.4543625023791,34236.43981658691,0.0,2012-04-05,67.72,0.0,130.39,0.0,41.25,0.0,112.91,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33833.67279853787,0.0,2012-04-09,67.21,0.0,129.12,0.0,40.5,0.0,115.55,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33160.99460427444,0.0,2012-04-10,66.13,0.0,127.01,0.0,39.39,0.0,116.86,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33381.51769791603,0.0,2012-04-11,66.45,0.0,127.85,0.0,39.73,0.0,115.46,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33727.96088075272,0.0,2012-04-12,67.21,0.0,129.72,0.0,39.93,0.0,114.98,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33286.303529009005,0.0,2012-04-13,66.19,0.0,128.4,0.0,39.38,0.0,116.84,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33177.32866260109,0.0,2012-04-16,65.45,0.0,129.07,0.0,39.25,0.0,116.67,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33739.1323870246,0.0,2012-04-17,66.78,0.0,130.94,0.0,39.87,0.0,116.6,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33595.83318793881,0.0,2012-04-18,66.61,0.0,130.15,0.0,39.7,0.0,116.94,0.0
175.59598129093027,84.54511473534765,274.4543625023791,33571.74721223344,0.0,2012-04-19,65.86,0.0,129.54,0.0,40.28,0.0,117.05,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33694.229665931096,0.0,2012-04-20,65.68,0.0,129.98,0.149,40.66,0.0,117.07,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33466.44757268131,0.0,2012-04-23,65.08,0.0,129.02,0.0,40.51,0.0,117.92,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33477.96111930242,0.0,2012-04-24,64.73,0.0,129.72,0.0,40.56,0.0,117.09,0.0
175.59598129093027,84.64203135402411,274.4543625023791,34055.46401697024,0.0,2012-04-25,66.45,0.0,130.64,0.0,41.28,0.0,116.49,0.0
175.59598129093027,84.64203135402411,274.4543625023791,34316.93324723785,0.0,2012-04-26,66.84,0.0,131.85,0.0,41.61,0.0,117.19,0.0
175.59598129093027,84.64203135402411,274.4543625023791,34509.64968945828,0.0,2012-04-27,67.24,0.0,132.0,0.0,42.01,0.0,117.29,0.0
175.59598129093027,84.64203135402411,274.4543625023791,34350.79979604233,0.0,2012-04-30,66.76,0.0,131.8,0.0,41.8,0.0,117.32,0.0
175.59598129093027,84.64203135402411,274.4543625023791,34387.991338872394,0.0,2012-05-01,66.87,0.0,132.53,0.0,41.64,0.0,116.43,0.28300000000000003
175.59598129093027,84.64203135402411,274.4543625023791,34506.41013811748,0.0,2012-05-02,67.06,0.0,132.4,0.0,41.99,0.0,117.25,0.0
175.59598129093027,84.64203135402411,274.4543625023791,34172.61466265066,0.0,2012-05-03,66.35,0.0,131.81,0.0,41.41,0.0,117.22,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33517.7335095898,0.0,2012-05-04,64.7,0.0,130.09,0.0,40.61,0.0,118.14,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33745.88405600582,0.0,2012-05-07,64.76,0.0,129.84,0.0,41.48,0.0,118.16,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33697.04849279244,0.0,2012-05-08,64.52,0.0,129.08,0.0,41.69,0.0,118.79,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33459.322468456056,0.0,2012-05-09,64.32,0.0,128.34,0.0,41.18,0.0,118.87,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33557.48548264962,0.0,2012-05-10,64.19,0.0,128.44,0.0,41.59,0.0,118.52,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33684.67249406097,0.0,2012-05-11,64.18,0.0,128.18,0.0,42.14,0.0,119.5,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33464.22703222087,0.0,2012-05-14,63.58,0.0,126.95,0.0,42.1,0.0,121.17,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33342.99099620794,0.0,2012-05-15,63.37,0.0,126.31,0.0,41.99,0.0,121.66,0.0
175.59598129093027,84.64203135402411,274.4543625023791,33229.03582392658,0.0,2012-05-16,62.94,0.0,126.18,0.0,41.89,0.0,122.01,0.0
175.59598129093027,84.64203135402411,274.4543625023791,32554.57515595202,0.0,2012-05-17,61.61,0.0,124.57,0.0,40.78,0.0,124.17,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32165.02693911212,0.0,2012-05-18,60.81,0.0,123.31,0.425,40.13,0.0,124.2,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32895.58508729999,0.0,2012-05-21,62.51,0.0,124.81,0.0,41.24,0.0,123.94,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32906.94839277802,0.0,2012-05-22,62.44,0.0,124.83,0.0,41.32,0.0,122.56,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32876.659705148326,0.0,2012-05-23,62.56,0.0,124.71,0.0,41.17,0.0,123.41,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32957.50356964334,0.0,2012-05-24,62.15,0.0,125.12,0.0,41.6,0.0,122.94,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32906.09192603241,0.0,2012-05-25,62.07,0.0,124.26,0.0,41.73,0.0,123.4,0.0
175.59598129093027,84.93375841043041,274.4543625023791,33166.85761839729,0.0,2012-05-29,62.86,0.0,125.6,0.0,41.76,0.0,123.02,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32857.45663214661,0.0,2012-05-30,62.33,0.0,123.99,0.0,41.47,0.0,126.14,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32675.63318225809,0.0,2012-05-31,62.06,0.0,123.7,0.0,41.07,0.0,127.6,0.0
175.59598129093027,84.93375841043041,274.4543625023791,31814.36004987602,0.0,2012-06-01,60.41,0.0,121.01,0.0,39.82,0.0,130.36,0.263
175.59598129093027,84.93375841043041,274.4543625023791,31938.72394021099,0.0,2012-06-04,60.87,0.0,120.78,0.0,40.05,0.0,129.33,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32115.98960201689,0.0,2012-06-05,61.12,0.0,121.09,0.0,40.44,0.0,127.6,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32797.8984470865,0.0,2012-06-06,62.52,0.0,123.93,0.0,41.15,0.0,125.05,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32680.605906099852,0.0,2012-06-07,62.27,0.0,124.52,0.0,40.7,0.0,125.24,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32997.73585265407,0.0,2012-06-08,62.87,0.0,125.43,0.0,41.19,0.0,125.21,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32485.353934538805,0.0,2012-06-11,61.81,0.0,123.98,0.0,40.45,0.0,125.78,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32940.42323804941,0.0,2012-06-12,62.56,0.0,125.59,0.0,41.13,0.0,124.63,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32649.024348580653,0.0,2012-06-13,62.13,0.0,124.89,0.0,40.56,0.0,125.86,0.0
175.59598129093027,84.93375841043041,274.4543625023791,32993.508722351544,0.0,2012-06-14,62.36,0.0,126.37,0.0,41.21,0.0,125.7,0.0
175.99461957200032,85.08049491781453,274.4543625023791,33373.031856899084,0.0,2012-06-15,62.99,0.14300000000000002,127.34,0.22,41.73,0.0,126.4,0.0
175.99461957200032,85.08049491781453,274.4543625023791,33555.06080538966,0.0,2012-06-18,63.58,0.0,127.13,0.0,42.08,0.0,127.08,0.0
175.99461957200032,85.08049491781453,274.4543625023791,33909.52564483212,0.0,2012-06-19,64.24,0.0,128.06,0.0,42.66,0.0,125.42,0.0
175.99461957200032,85.08049491781453,274.4543625023791,33948.24093706928,0.0,2012-06-20,64.29,0.0,127.96,0.0,42.8,0.0,126.04,0.0
175.99461957200032,85.08049491781453,274.4543625023791,33287.57408105975,0.0,2012-06-21,62.69,0.0,125.44,0.0,42.2,0.0,126.71,0.0
