date,ticker,name,reports,period,epsWallStreet,epsEstimize,epsActual,revWallStreet,revEstimize,revActual
1/26/2017,FLEX,Flextronics International Ltd.,AMC,FQ3 ‘17,0.33,0.33,0.34,6209,6235,6115
1/26/2017,TROW,"T. Rowe Price Group, Inc.",BMO,FQ4 ‘16,1.41,1.41,1.21,1097,1105,1091
1/26/2017,FII,"Federated Investors, Inc.",AMC,FQ4 ‘16,0.51,0.53,0.52,291.9,293.7,289.9
1/26/2017,GHL,"Greenhill & Co., Inc.",AMC,FQ4 ‘16,,0.56,0.74,,96.05,101.59
1/26/2017,TBNK,Territorial Bancorp Inc.,AMC,FQ4 ‘16,0.43,,0.46,16.1,,15.5
1/26/2017,LRN,"K12, Inc.",AMC,FQ2 ‘17,0.28,0.29,0.3,215.7,216.92,221.09
1/26/2017,DGX,Quest Diagnostics Inc.,BMO,FQ4 ‘16,1.27,1.28,1.31,1857,1858,1861
1/26/2017,CCMP,Cabot Microelectronics Corp.,BMO,FQ1 ‘17,,,0.92,,,123.25
1/26/2017,DGII,Digi International Inc.,AMC,FQ1 ‘17,0.07,0.09,0.08,46.5,46.7,45.18
1/26/2017,CLS,Celestica Inc.,AMC,FQ4 ‘16,0.32,0.34,0.41,1553,1558,1624
1/26/2017,RTN,Raytheon Co.,BMO,FQ4 ‘16,1.86,1.89,1.88,6515,6535,6238
1/26/2017,CMRE,Costamare Inc.,AMC,FQ4 ‘16,0.24,0.26,0.28,108.51,108.85,110.13
1/26/2017,BC,Brunswick Corporation,BMO,FQ4 ‘16,0.65,0.66,0.67,1105,1101,1083
1/26/2017,ETFC,E*TRADE Financial Corporation,AMC,FQ4 ‘16,0.42,0.47,0.43,506.69,511.1,509
1/26/2017,ABAX,Abaxis Inc.,AMC,FQ3 ‘17,0.3,0.3,0.3,54.08,54.23,52.77
1/26/2017,AZPN,Aspen Technology Inc.,AMC,FQ2 ‘17,0.46,0.48,0.52,117.58,118.76,119.93
1/26/2017,KLAC,KLA-Tencor Corporation,AMC,FQ2 ‘17,1.41,1.47,1.52,838,846.06,876.89
1/26/2017,CMCO,Columbus McKinnon Corporation,BMO,FQ3 ‘17,0.33,0.34,0.22,160.5,157.41,152.5
1/26/2017,MXIM,Maxim Integrated Products Inc.,AMC,FQ2 ‘17,0.43,0.45,0.46,536.42,541.57,551
1/26/2017,DLX,Deluxe Corp.,BMO,FQ4 ‘16,1.27,1.34,1.35,486.3,483.61,480.2
1/26/2017,SPB,"Spectrum Brands Holdings, Inc.",BMO,FQ1 ‘17,1.16,1.18,1.21,1218,1224,1212
1/26/2017,WRLD,World Acceptance Corp.,BMO,FQ3 ‘17,1.43,1.45,1.1,130.18,130.59,130.82
1/26/2017,AIT,"Applied Industrial Technologies, Inc.",BMO,FQ2 ‘17,0.6,0.6,0.61,589.7,599.18,608.12
1/26/2017,OSK,Oshkosh Corporation,BMO,FQ1 ‘17,0.11,0.16,0.26,1166,1196,1211
1/26/2017,OSIS,"OSI Systems, Inc.",AMC,FQ2 ‘17,0.59,0.61,0.68,233.02,233.76,242.55
1/26/2017,UIS,Unisys Corporation,AMC,FQ4 ‘16,0.37,0.49,0.6,748.45,748.71,721.7
1/26/2017,PHM,"PulteGroup, Inc.",BMO,FQ4 ‘16,0.58,0.59,0.67,2330,2342,2493
1/26/2017,SYNA,Synaptics Inc.,AMC,FQ2 ‘17,1.36,1.35,1.37,450.89,451.62,461.3
1/26/2017,STM,STMicroelectronics NV,BMO,FQ4 ‘16,0.15,0.15,0.15,1856,1858,1859
1/26/2017,CRR,CARBO Ceramics Inc.,BMO,FQ4 ‘16,-0.7,-0.69,-0.54,21.75,21.42,29.06
1/26/2017,SXC,SunCoke Energy Inc.,BMO,FQ4 ‘16,0.44,0.46,0.26,456.9,461.9,325.6
1/26/2017,SWK,"Stanley Black & Decker, Inc.",BMO,FQ4 ‘16,1.68,1.71,1.71,2941,2943,2920
1/27/2017,APD,Air Products & Chemicals Inc.,BMO,FQ1 ‘17,1.48,1.5,1.47,1960,1974,1883
1/27/2017,CL,Colgate-Palmolive Co.,BMO,FQ4 ‘16,0.75,0.76,0.75,3844,3844,3721
1/27/2017,GNTX,Gentex Corp.,BMO,FQ4 ‘16,0.32,0.33,0.31,437.36,441.04,419.91
1/27/2017,ABBV,AbbVie Inc.,BMO,FQ4 ‘16,1.2,1.22,1.2,6902,6937,6784
1/27/2017,BEN,Franklin Resources Inc.,BMO,FQ1 ‘17,0.69,0.71,0.77,1583,1584,1561
1/27/2017,GD,General Dynamics Corp.,BMO,FQ4 ‘16,2.54,2.57,2.62,8258,8209,8233
1/27/2017,NEE,"NextEra Energy, Inc.",BMO,FQ4 ‘16,1.29,1.32,1.21,4156,4179,3699
1/27/2017,AAL,American Airlines Group Inc.,BMO,FQ4 ‘16,0.92,0.93,1.48,9765,9774,9789
1/27/2017,CVX,Chevron Corporation,BMO,FQ4 ‘16,0.64,0.68,0.22,32897,32834,31497
1/27/2017,HRC,"Hill-Rom Holdings, Inc.",BMO,FQ1 ‘17,0.76,0.78,0.75,650.94,661.77,637.4
1/27/2017,HON,Honeywell International Inc.,BMO,FQ4 ‘16,1.74,1.75,1.74,10152,10163,9985
1/27/2017,POL,PolyOne Corporation,BMO,FQ4 ‘16,0.36,0.38,0.38,782.23,783.69,787.7
1/30/2017,RGA,"Reinsurance Group of America, Incorporated",AMC,FQ4 ‘16,,,2.63,,,3069
1/30/2017,BFIN,BankFinancial Corporation,AMC,FQ4 ‘16,0.12,,0.12,13.7,,13.37
1/31/2017,IMO,Imperial Oil Ltd.,BMO,FQ4 ‘16,,,0.41,,,6332
1/31/2017,SLGN,Silgan Holdings Inc.,AMC,FQ4 ‘16,0.48,0.49,0.48,813.56,811.1,805.9
1/31/2017,CNHI,CNH Industrial N.V.,BMO,FQ4 ‘16,0.11,,0.14,6807,,6998
1/31/2017,MTSI,"MACOM Technology Solutions Holdings, Inc.",AMC,FQ1 ‘17,0.56,0.56,0.57,152,152.74,151.75
1/31/2017,AET,Aetna Inc.,BMO,FQ4 ‘16,1.45,1.48,1.63,15872,15918,15717
1/31/2017,HUBB,Hubbell Inc.,BMO,FQ4 ‘16,1.23,1.26,1.35,857.72,860.05,854.2
1/31/2017,TNAV,"TeleNav, Inc.",AMC,FQ2 ‘17,-0.11,-0.11,-0.26,51.33,51.08,52
1/31/2017,RNR,RenaissanceRe Holdings Ltd.,AMC,FQ4 ‘16,1.38,1.34,2.92,420.7,428.94,353.97
1/31/2017,TMO,"Thermo Fisher Scientific, Inc.",BMO,FQ4 ‘16,2.37,2.38,2.41,4985,5009,4953
1/31/2017,AXE,Anixter International Inc.,BMO,FQ4 ‘16,1.23,1.24,1.31,1885,1882,1895
1/31/2017,OSTK,Overstock.com Inc.,AMC,FQ4 ‘16,,,0.12,,,526.18
1/31/2017,ACXM,Acxiom Corporation,AMC,FQ3 ‘17,0.15,0.17,0.24,217.86,218.94,223.31
1/31/2017,SMG,The Scotts Miracle-Gro Company,BMO,FQ1 ‘17,-1.28,-1.26,-0.96,231.31,236.4,246.8
1/31/2017,WNC,Wabash National Corp.,AMC,FQ4 ‘16,0.39,0.41,0.38,450.87,451.06,462.06
1/31/2017,CB,Chubb Limited,AMC,FQ4 ‘16,2.43,2.47,2.72,7487,7363,6938
1/31/2017,ABC,AmerisourceBergen Corporation,BMO,FQ1 ‘17,1.24,1.27,1.36,39121,39072,38169
1/31/2017,TPL,Texas Pacific Land Trust,AMC,FQ4 ‘16,,,1.37,,,17.57
1/31/2017,DHR,Danaher Corp.,BMO,FQ4 ‘16,1.03,1.05,1.05,4545,4549,4584
1/31/2017,ALLY,Ally Financial Inc.,BMO,FQ4 ‘16,0.47,0.5,0.54,1369,1374,1368
1/31/2017,PLT,"Plantronics, Inc.",AMC,FQ3 ‘17,0.82,0.84,0.79,232.23,232.35,232.93
1/31/2017,ALGT,Allegiant Travel Company,AMC,FQ4 ‘16,2.4,2.46,2.48,333.57,334.27,335.88
1/31/2017,CNX,CONSOL Energy Inc.,BMO,FQ4 ‘16,-0.01,-0.02,0,609.91,618.69,462.02
1/31/2017,NDAQ,Nasdaq OMX Group Inc.,BMO,FQ4 ‘16,0.94,0.95,0.95,600.33,601.79,599
1/31/2017,CIT,CIT Group Inc (DEL),BMO,FQ4 ‘16,0.79,0.8,0.59,617.25,619.57,590.7
1/31/2017,FICO,Fair Isaac Corp.,AMC,FQ1 ‘17,0.67,0.89,1.03,213.37,217.54,219.6
1/31/2017,AUDC,AudioCodes Ltd.,BMO,FQ4 ‘16,0.08,0.09,0.08,38.05,38.2,37.76
1/31/2017,ZBH,"Zimmer Biomet Holdings, Inc.",BMO,FQ4 ‘16,2.11,2.13,2.14,2013,2007,2013
1/31/2017,PCAR,PACCAR Inc.,BMO,FQ4 ‘16,0.87,0.88,0.82,3884,3894,4071
1/31/2017,MANH,"Manhattan Associates, Inc.",AMC,FQ4 ‘16,0.43,0.45,0.46,149.18,149.92,147.59
1/31/2017,WDR,Waddell & Reed Financial Inc.,BMO,FQ4 ‘16,0.41,0.44,0.48,288.8,292.14,292.91
1/31/2017,FBHS,"Fortune Brands Home & Security, Inc.",AMC,FQ4 ‘16,0.69,0.7,0.71,1310,1305,1302
1/31/2017,MAN,ManpowerGroup,BMO,FQ4 ‘16,1.7,1.75,1.87,4988,5007,4956
1/31/2017,NTCT,"NetScout Systems, Inc.",BMO,FQ3 ‘17,0.55,0.57,0.6,309.98,312.33,311.35
1/31/2017,MSTR,MicroStrategy Inc.,AMC,FQ4 ‘16,2.57,2.63,2.69,140.44,141.11,140.11
1/31/2017,AFL,AFLAC Inc.,AMC,FQ4 ‘16,0.82,0.84,0.77,5788,5783,5955
1/31/2017,NUE,Nucor Corporation,BMO,FQ4 ‘16,0.34,0.36,0.5,3780,3770,3957
1/31/2017,CHRW,CH Robinson Worldwide Inc.,AMC,FQ4 ‘16,0.84,0.85,0.86,3335,3328,3415
1/31/2017,HCA,"HCA Healthcare, Inc.",BMO,FQ4 ‘16,1.79,1.8,1.8,10693,10694,10641
1/31/2017,NSH,"NuStar GP Holdings, LLC",BMO,FQ4 ‘16,0.48,0.46,0.34,18.3,18.16,15.37
1/31/2017,XRX,Xerox Corp.,BMO,FQ4 ‘16,1.28,1.33,1,4485,4469,2734
1/31/2017,NS,NuStar Energy L.P.,BMO,FQ4 ‘16,0.54,0.55,0.38,437.34,437.59,471.76
1/31/2017,OCLR,"Oclaro, Inc.",AMC,FQ2 ‘17,0.19,0.2,0.21,152.61,154.06,153.91
1/31/2017,CACC,Credit Acceptance Corporation,AMC,FQ4 ‘16,4.22,4.27,4.79,251.47,252.45,256.2
1/31/2017,LLY,Eli Lilly & Co.,BMO,FQ4 ‘16,0.99,0.99,0.95,5557,5566,5761
1/31/2017,TWIN,Twin Disc Inc.,BMO,FQ2 ‘17,-0.2,-0.19,-0.26,40.95,40.09,33.67
1/31/2017,GFF,Griffon Corporation,BMO,FQ1 ‘17,,,0.19,,,467.1
1/31/2017,ARAY,Accuray Incorporated,AMC,FQ2 ‘17,-0.07,-0.07,-0.11,87,87.71,87.5
1/31/2017,NEU,NewMarket Corp.,AMC,FQ4 ‘16,,,3.86,,,501.63
2/1/2017,APU,AmeriGas Partners LP,AMC,FQ1 ‘17,1.03,1.08,1.07,710.91,706.61,677.17
2/1/2017,ACLS,"Axcelis Technologies, Inc.",AMC,FQ4 ‘16,0.1,0.1,0.13,69.7,69.3,69.36
2/1/2017,FNF,"Fidelity National Financial, Inc.",AMC,FQ4 ‘16,0.62,0.63,0.71,2068,2079,2284
2/1/2017,LCI,"Lannett Company, Inc.",AMC,FQ2 ‘17,0.83,0.85,0.92,168.89,169,170.94
2/1/2017,POWI,Power Integrations Inc.,AMC,FQ4 ‘16,0.62,0.65,0.67,101,101.78,101.11
2/1/2017,CACI,CACI International Inc.,AMC,FQ2 ‘17,1.42,1.49,1.69,1025,1037,1058
2/1/2017,HOLX,Hologic Inc.,AMC,FQ1 ‘17,0.51,0.53,0.52,724.62,729.26,734.4
2/1/2017,CBT,Cabot Corp.,AMC,FQ1 ‘17,0.69,0.71,0.84,600.46,597.4,611
2/1/2017,GHM,Graham Corporation,BMO,FQ3 ‘17,0.09,0.09,0.19,22.05,22.01,22.65
2/1/2017,EVR,Evercore Partners Inc.,BMO,FQ4 ‘16,,1.36,1.43,,414.49,442.19
2/1/2017,TTEK,Tetra Tech Inc.,AMC,FQ1 ‘17,0.47,0.48,0.49,476.38,474.98,489.55
2/1/2017,CNMD,CONMED Corporation,AMC,FQ4 ‘16,0.56,0.57,0.54,204.16,205.14,204.09
2/1/2017,IR,Ingersoll-Rand Plc,BMO,FQ4 ‘16,0.92,0.94,0.84,3346,3354,3359
2/1/2017,OMN,OMNOVA Solutions Inc.,BMO,FQ4 ‘16,0.14,0.14,0.14,187.64,188.06,187
2/1/2017,TUP,Tupperware Brands Corporation,BMO,FQ4 ‘16,1.37,1.38,1.45,617.87,616.95,600.9
2/1/2017,UNM,Unum Group,AMC,FQ4 ‘16,0.97,0.99,1,2772,2780,2797
2/1/2017,MET,"MetLife, Inc.",AMC,FQ4 ‘16,1.34,1.34,1.28,17259,17307,17203
2/1/2017,AXS,Axis Capital Holdings Limited,AMC,FQ4 ‘16,0.93,0.99,1.14,1064,1054,1020
2/1/2017,KEX,Kirby Corporation,AMC,FQ4 ‘16,0.52,0.53,0.6,406.15,409.53,435.65
2/1/2017,MDC,MDC Holdings Inc.,BMO,FQ4 ‘16,0.68,0.68,0.78,679.63,671.41,736.33
2/1/2017,UGI,UGI Corp.,AMC,FQ1 ‘17,0.75,0.76,0.91,1756,1703,1680
2/1/2017,AVY,Avery Dennison Corporation,BMO,FQ4 ‘16,0.93,0.95,0.99,1501,1503,1551
2/1/2017,OI,"Owens-Illinois, Inc.",AMC,FQ4 ‘16,0.47,0.49,0.5,1645,1656,1642
2/1/2017,JBSS,"John B. Sanfilippo & Son, Inc.",AMC,FQ2 ‘17,,,1.13,,,249.38
2/1/2017,PPL,PPL Corporation,BMO,FQ4 ‘16,0.52,0.53,0.6,2209,2169,1832
2/1/2017,SPR,Spirit AeroSystems Holdings Inc,BMO,FQ4 ‘16,1.02,1.05,1.03,1618,1624,1570
2/1/2017,BRKS,Brooks Automation Inc.,AMC,FQ1 ‘17,0.2,0.22,0.25,159.7,161.4,159.96
2/1/2017,LNC,Lincoln National Corp.,AMC,FQ4 ‘16,1.71,1.72,1.77,3463,3470,3519
2/1/2017,IVAC,"Intevac, Inc.",AMC,FQ4 ‘16,0.07,0.08,0.13,29.71,29.97,28.98
2/1/2017,TMK,Torchmark Corp.,AMC,FQ4 ‘16,1.12,1.14,1.15,995.54,996.8,975
2/1/2017,MPLX,MPLX LP,BMO,FQ4 ‘16,0.21,0.21,0.17,658.28,669.89,714
2/1/2017,ESIO,Electro Scientific Industries Inc.,AMC,FQ3 ‘17,,,-0.23,,,33.78
2/1/2017,HI,"Hillenbrand, Inc.",AMC,FQ1 ‘17,,0.41,0.42,,359.54,356.1
2/1/2017,CSGS,"CSG International, Inc.",AMC,FQ4 ‘16,0.64,0.67,0.57,192.21,194.07,195.17
2/1/2017,SFLY,"Shutterfly, Inc.",AMC,FQ4 ‘16,2.73,2.75,2.63,586.43,585.58,561.23
2/1/2017,BKH,Black Hills Corporation,AMC,FQ4 ‘16,0.99,0.96,1.07,455.37,441.07,463.8
2/1/2017,WEC,Wisconsin Energy Corp.,BMO,FQ4 ‘16,0.62,0.64,0.61,3355,3146,1963
2/1/2017,EPAY,Bottomline Technologies Inc.,AMC,FQ2 ‘17,0.17,0.19,0.26,85.41,85.47,86.73
2/1/2017,SR,Spire Inc,BMO,FQ1 ‘17,1.06,1.07,1.04,452.22,450.66,495.1
